InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
10001,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2023-01-05 10:30,2.55,17850,United Kingdom
10002,71053,WHITE METAL LANTERN,12,2023-01-06 11:00,3.39,13047,United Kingdom
10003,84406B,CREAM CUPID HEARTS COAT HANGER,8,2023-02-10 09:15,2.75,12583,France
10004,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-02-12 14:20,3.39,13748,Germany
10005,22752,SET 7 BABUSHKA NESTING BOXES,3,2023-03-01 12:00,7.65,15100,Spain
10006,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2023-03-05 16:45,4.25,16029,Italy
10007,22633,HAND WARMER UNION JACK,15,2023-04-10 13:30,1.85,17850,United Kingdom
10008,22632,HAND WARMER RED POLKA DOT,20,2023-04-15 15:10,1.85,13047,United Kingdom
10009,84879,ASSORTED COLOUR BIRD ORNAMENT,25,2023-05-01 11:25,1.69,12583,France
10010,85099B,JUMBO BAG RED RETROSPOT,30,2023-05-10 10:50,2.08,13748,Germany
10011,22383,LUNCH BAG SUKI DESIGN,18,2023-06-05 09:40,1.65,15100,Spain
10012,20725,LUNCH BAG RED RETROSPOT,22,2023-06-15 14:15,1.65,16029,Italy
10013,22382,LUNCH BAG SPACEBOY DESIGN,16,2023-07-01 13:00,1.65,17850,United Kingdom
10014,22629,SPACEBOY LUNCH BOX,12,2023-07-10 10:30,4.95,13047,United Kingdom
10015,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2023-08-05 12:20,4.25,12583,France
10016,22721,SET OF 3 CAKE TINS SKETCHBOOK,7,2023-08-18 15:45,4.25,13748,Germany
10017,22960,JAM MAKING SET PRINTED,9,2023-09-01 11:10,3.75,15100,Spain
10018,22961,JAM MAKING SET WITH JARS,11,2023-09-12 13:25,4.25,16029,Italy
10019,85150,LADIES & GENTLEMEN METAL SIGN,14,2023-10-05 16:00,2.55,17850,United Kingdom
10020,84832,ZINC WILLIE WINKIE CANDLE STICK,10,2023-10-20 10:05,1.65,13047,United Kingdom
